symbol,name
RELIANCE,Reliance Industries
TCS,Tata Consultancy Services
HDFCBANK,HDFC Bank
ICICIBANK,ICICI Bank
INFY,Infosys
HINDUNILVR,Hindustan Unilever
ITC,ITC
SBIN,State Bank of India
BHARTIARTL,Bharti Airtel
LT,Larsen & Toubro
KOTAKBANK,Kotak Mahindra Bank
AXISBANK,Axis Bank
BAJFINANCE,Bajaj Finance
ASIANPAINT,Asian Paints
MARUTI,Maruti Suzuki India
HCLTECH,HCL Technologies
SUNPHARMA,Sun Pharmaceutical Industries
TITAN,Titan Company
ULTRACEMCO,UltraTech Cement
WIPRO,Wipro
NESTLEIND,Nestle India
ONGC,Oil & Natural Gas Corporation
NTPC,NTPC
POWERGRID,Power Grid Corporation of India
TATAMOTORS,Tata Motors
TATASTEEL,Tata Steel
ADANIENT,Adani Enterprises
ADANIPORTS,Adani Ports and SEZ
COALINDIA,Coal India
BAJAJFINSV,Bajaj Finserv
HDFCLIFE,HDFC Life Insurance
SBILIFE,SBI Life Insurance
TECHM,Tech Mahindra
GRASIM,Grasim Industries
JSWSTEEL,JSW Steel
HINDALCO,Hindalco Industries
DRREDDY,Dr. Reddy's Laboratories
CIPLA,Cipla
DIVISLAB,Divi's Laboratories
BRITANNIA,Britannia Industries
EICHERMOT,Eicher Motors
HEROMOTOCO,Hero MotoCorp
BAJAJ-AUTO,Bajaj Auto
M&M,Mahindra & Mahindra
TATACONSUM,Tata Consumer Products
APOLLOHOSP,Apollo Hospitals Enterprise
INDUSINDBK,IndusInd Bank
UPL,UPL
BPCL,Bharat Petroleum Corporation
IOC,Indian Oil Corporation
SHREECEM,Shree Cement
PIDILITIND,Pidilite Industries
DABUR,Dabur India
GODREJCP,Godrej Consumer Products
HAVELLS,Havells India
DMART,Avenue Supermarts
ICICIPRULI,ICICI Prudential Life Insurance
SIEMENS,Siemens
BANKBARODA,Bank of Baroda
PNB,Punjab National Bank
CANBK,Canara Bank
GAIL,GAIL (India)
DLF,DLF
AMBUJACEM,Ambuja Cements
ACC,ACC
LTIM,LTIMindtree
ADANIGREEN,Adani Green Energy
ADANIPOWER,Adani Power
VEDL,Vedanta
NYKAA,FSN E-Commerce Ventures
PAYTM,One97 Communications
POLICYBZR,PB Fintech
IRCTC,Indian Railway Catering & Tourism
PFC,Power Finance Corporation
RECLTD,REC
INDIGO,InterGlobe Aviation
PIIND,PI Industries
NAUKRI,Info Edge (India)
MUTHOOTFIN,Muthoot Finance
BERGEPAINT,Berger Paints India
COLPAL,Colgate Palmolive (India)
MARICO,Marico
TORNTPHARM,Torrent Pharmaceuticals
AUROPHARMA,Aurobindo Pharma
LUPIN,Lupin
BIOCON,Biocon
BOSCHLTD,Bosch
MOTHERSON,Samvardhana Motherson International
BALKRISIND,Balkrishna Industries
ASHOKLEY,Ashok Leyland
TVSMOTOR,TVS Motor Company
SRF,SRF
BEL,Bharat Electronics
HAL,Hindustan Aeronautics
SAIL,Steel Authority of India
NMDC,NMDC
JINDALSTEL,Jindal Steel & Power
TATAPOWER,Tata Power
TRENT,Trent
PAGEIND,Page Industries
ABB,ABB India
CHOLAFIN,Cholamandalam Investment & Finance
ICICIGI,ICICI Lombard General Insurance
GICRE,General Insurance Corporation
INDUSTOWER,Indus Towers
IDEA,Vodafone Idea
YESBANK,Yes Bank
IDFCFIRSTB,IDFC First Bank
FEDERALBNK,Federal Bank
BANDHANBNK,Bandhan Bank
AUBANK,AU Small Finance Bank
LICI,Life Insurance Corporation of India
ZYDUSLIFE,Zydus Lifesciences
ALKEM,Alkem Laboratories
MPHASIS,Mphasis
PERSISTENT,Persistent Systems
COFORGE,Coforge
OFSS,Oracle Financial Services Software
PETRONET,Petronet LNG
IGL,Indraprastha Gas
GUJGASLTD,Gujarat Gas
TATACOMM,Tata Communications
CONCOR,Container Corporation of India
JSWENERGY,JSW Energy
NHPC,NHPC
SJVN,SJVN
OIL,Oil India
MGL,Mahanagar Gas
CUMMINSIND,Cummins India
ABBOTINDIA,Abbott India
LAURUSLABS,Laurus Labs
DEEPAKNTR,Deepak Nitrite
ATGL,Adani Total Gas
HINDPETRO,Hindustan Petroleum Corporation
LTTS,L&T Technology Services
KPITTECH,KPIT Technologies
POLYCAB,Polycab India
ASTRAL,Astral
DIXON,Dixon Technologies
INDHOTEL,Indian Hotels Company
JUBLFOOD,Jubilant Foodworks
MFSL,Max Financial Services
ESCORTS,Escorts Kubota
SUNDARMFIN,Sundaram Finance
SHRIRAMFIN,Shriram Finance
ABCAPITAL,Aditya Birla Capital
BHARATFORG,Bharat Forge
VOLTAS,Voltas
BLUESTARCO,Blue Star
CROMPTON,Crompton Greaves Consumer Electricals
WHIRLPOOL,Whirlpool of India
BATAINDIA,Bata India
TIINDIA,Tube Investments of India
PEL,Piramal Enterprises
